ScoreID,StudentID,CourseID,RegularGrade,MidtermGrade,FinalGrade
1,8,4,99.0,56.0,99.0
2,8,4,99.0,99.0,99.0
3,8,11,88.0,99.0,100.0
4,8,2,88.0,99.0,100.0
5,6,9,66.0,77.0,88.0
6,8,9,77.0,77.0,77.0
7,8,9,56.0,66.0,77.0
8,8,9,56.0,66.0,77.0
9,8,4,45.0,77.0,88.0
10,8,12,66.0,88.0,99.0
11,8,11,55.0,66.0,77.0
12,8,7,66.0,77.0,99.0
13,8,3,60.0,70.0,80.0
14,10,3,99.0,88.0,77.0
15,11,2,100.0,100.0,100.0
16,11,3,-0.6,100.0,100.0
17,12,1,99.0,98.0,88.0
18,13,2,99.0,99.0,99.0
19,13,3,99.0,99.0,99.0
20,13,1,99.0,99.0,99.0
21,14,1,56.0,77.0,99.0
22,14,2,57.0,71.0,92.0
23,14,3,58.0,90.0,50.0
